_ID_;_PARENT_ID_;_NAME_
175;329;"Инструмент для кабеля"
176;175;"Зачистка, обрезка кабеля"
177;175;"Обжим клемм, наконечников и оконцевателей"
178;175;"Кримперы (RJ-45 и другие)"
179;173;Бокорезы
180;175;"Обжим разъёмов F, BNC, RCA"
181;169;Ножи-скальпели
182;329;"Ручной инструмент"
183;182;Отвертки
184;182;"Наборы ответок"
185;173;Плоскогубцы
186;173;Длинногубцы
187;173;Круглогубцы
188;329;Тиски
189;182;"Для ремонта мобильных телефонов"
190;329;"Автослесарный инструмент"
191;190;"Для ходовой части"
192;190;Специнструмент
193;190;Трещотки
194;190;"Головки торцевые и насадки"
195;190;"Для ремонта двигателя"
196;190;"Электро-оборудование и диагностика"
197;190;"Для правки кузова"
198;190;"Ключи гаечные"
199;190;"Наборы ключей"
200;190;"Для обслуживания кондиционеров"
201;190;"Вспомогательный инструмент"
202;190;"Динамометрические ключи"
203;190;"Для замены жидкостей"
204;190;"Наборы инструментов"
205;329;"Оборудование для СТО"
206;205;"Другое для СТО"
207;205;"Тележки инструментальные"
208;329;"Пневматический инструмент"
209;208;Пневмошлифмашинки
210;208;"Аксессуары к пневмоинструменту"
211;208;"Другой превмоинструмент"
212;208;Пневмогайковерты
213;208;"Трещотки пневматические"
214;208;Пневмопистолеты
215;208;Пневмодрели
216;0;Кабель
217;216;"Кабель для видеонаблюдения"
218;216;"Кабель Витая пара"
219;216;Электрокабель
220;219;"Провод ШВВП (плоский)"
221;219;"Провод ПВС (круглый)"
222;216;"Телефонный кабель"
223;216;"Микрофонный кабель"
224;216;"Низкочастотный кабель"
225;216;"Акустический кабель"
226;216;"Низковольтный кабель"
227;216;"Антенный кабель"
228;216;"Сигнальный Alarm кабель"
229;0;"Монтажное оборудование"
230;229;"Термоусадочная трубка"
231;230;"Термоусадка с клеем"
232;230;"Специальная термоусадка"
233;230;"Обычная термоусадка"
234;229;Изолента
235;229;"Приборы для крепления кабеля"
236;235;"Скобы плоские"
237;235;"Скобы круглые"
238;235;"Хомуты нейлоновые"
239;235;"Площадки под стяжки"
240;229;"Патроны для ламп"
241;229;"Кабельные наконечники и клеммы"
242;241;"Клеммы автомобильные (Gold)"
243;241;"Кабельные клеммы неизолированные"
244;241;"Наконечники медные луженные неизолированные"
245;241;"Кабельные оконцеватели трубчатые изолированные"
246;241;"Кабельные клеммы круглые изолированные"
247;241;"Кабельные клеммы плоские изолированные"
248;241;"Кабельные оконцеватели плоские изолированные"
249;241;"Кабельные оконцеватели Игла изолированные"
250;241;"Наконечники изолированные кольцевые (тип O)"
251;241;"Наконечники изолированные вилочные (тип U)"
252;241;"Соединители кабельные нейлоновые"
253;229;"Кнопки, тумблеры, переключатели"
254;253;"Кнопки 220V"
255;253;"Переключатели клавишные 220V"
256;253;"Тумблеры 220V"
261;230;"Термоусадка в рулонах"
262;230;"Термоусадка с припоем"
263;229;"Зажимы типа Крокодилл"
264;253;"Переключатели, кнопки автомобильные"
265;253;"Переключатели микро, движковые, галетные и другие"
266;0;"Паяльное оборудование"
267;266;"Расходные материалы"
268;267;"Препараты для смазки, защиты и консервации"
269;267;"Теплопроводящие пасты"
270;267;"Чистящие препараты"
271;267;"Канифоль, флюсы-пасты, флюсы-гели"
272;267;Флюс
273;266;Термофены
274;266;Паяльники
275;266;"Паяльные наборы"
276;266;"Паяльные станции"
277;267;Припой
278;266;"Дополнительные товары"
279;278;"Для ремонта паяльных станций"
280;266;"Ультразвуковые ванны"
281;267;"Ленты для снятия припоя"
282;278;"Жало для паяльников"
283;267;Скотч
284;266;"Вспомогательное оборудование"
285;284;Олово-отсосы
286;284;"Подставки для паяльников"
287;278;"Прочее для пайки"
288;266;"Паяльные ванны"
289;266;"Преднагреватели плат"
290;0;РАСПРОДАЖА
291;0;"Увеличительные стекла"
292;299;"Цифровые/USB микроскопы"
293;291;"Держатели с лупой ""Третья рука"""
294;291;"Лампы лупы"
295;291;"Ювелирные лупы"
296;291;"Настольные лупы"
297;291;"Бинокулярные лупы"
298;291;"Ручные лупы"
299;291;Микроскопы
300;299;"Карманные микроскопы"
301;291;Бинокли
302;291;"Подзорные трубы"
303;302;"Аксессуары к подзорным трубам"
304;299;"Биологические микроскопы"
305;299;Стереомикроскопы
306;299;"Детские микроскопы"
307;299;"Цифровые камеры-окуляры"
308;299;"Аксессуары к микроскопам"
309;291;Телескопы
310;309;"Аксессуары к телескопам"
311;291;"Стрелковая оптика"
312;311;"Стрелковые очки"
313;311;"Оптические прицелы"
314;311;"Коллиматорные прицелы"
315;311;"Крепления к прицелам"
316;311;"Приборы ночного видения"
317;311;Штативы
318;0;Электротовары
319;318;"Клеевое оборудование"
320;319;"Клеевые пистолеты"
321;318;"Выжигатели по дереву"
322;319;Термоклей
323;318;"Стабилизаторы напряжения"
324;318;"Преобразователи напряжения"
325;318;"Источники питания"
326;325;"Лабораторные блоки питания"
329;0;Инструменты
332;0;"LED товары"
337;332;"LED Лампы"
338;321;"Фанера для выжигания"
339;321;"Выжигатели "
340;79;HDMI
341;79;VGA
342;79;BNC
343;0;"Разъемы и коммутация"
344;332;"Светодиодная лента"
345;332;"Комплектующие для светодиодной ленты"
349;175;"Заделка витой пары"
350;77;"USB hub"
